Date,Band,date.x,month.x,Microfilaria_Infected,num_fieldsinspected,field1_erythrocytes,field2_erythrocytes,field3_erythrocytes,field4_erythrocytes,field5_erythrocytes,average_erythrocytes,total_erythrocytes,heterophil,lymphocyte,eosinophil,thrombocyte,monocyte,basophil,H.L_ratio,total_leukocyte,notes,Species,Extraction_date,MF,pox_type,Sex,PCR_sex,use_sex,Plumage,Estado.reproductivo,Beak_length,Beak_depth,Beak_width,Tarsus,Wing.Chord,Mass,Pox_IUR,Pox_scale,Pox_size_lesion,season,trad_season,wet_dry,month.y,Microscopy,PCR,Body_condition
1-Mar-23,SM1773,7-Feb-23,February,U,11,400,350,300,350,200,320,3520,0,0,0,0,0,0,NA,0,EL CITPLASMA ESTA DE COLOR Y EL NUCLEO SIN COLOR,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,2,mic,NA,37.41314943
1-Mar-23,SM1784,7-Feb-23,February,U,11,300,270,130,120,200,204,2244,0,0,0,0,0,0,NA,0,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,31.11711922
2-Mar-23,SMC196,2-Mar-23,February,U,11,500,296,563,333,400,418.4,4602.4,0,39,0,0,2,0,0,41,TINCION TORTUGAS TERRESTRES,GAMO,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,41.35923275
2-Mar-23,SM1850,2-Mar-23,March,U,11,453,337,401,437,414,408.4,4492.4,0,3,0,0,1,0,0,4,20SEG TINCION,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,21.78457174
2-Mar-23,JP5867,2-Mar-23,March,U,11,180,150,100,110,260,160,1760,0,25,0,0,1,0,0,26,15SEG TINCION,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,31.51496142
10-Mar-23,SM1715,2-Feb-23,February,U,43,200,150,200,120,220,178,7654,0,34,0,0,4,0,0,38,,SCA,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,22.81161347
13-Mar-23,SM1732,2-Feb-23,February,U,35,450,350,210,300,250,312,10920,0,91,0,17,3,1,0,112,,MAG,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,NA
14-Mar-23,SM1741,3-Feb-23,February,U,12,250,280,300,340,250,284,3408,3,7,0,2,0,3,0.428571429,15,las celulas estan muy unidas,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,32.64455762
14-Mar-23,SM1795,7-Feb-23,February,U,36,470,330,200,190,300,298,10728,1,59,0,54,11,7,0.016949153,132,,SCA,3-Jul-24,pos,#N/A,M,M,M,1,CP1,15.41,9.53,7.45,7.45,69,15.22,I,A,9.45,1,1,wet,2,mic,PCR,17.43151083
15-Mar-23,SM1735,2-Feb-23,February,U,40,380,400,420,300,250,350,14000,0,33,0,12,0,0,0,45,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,19.56350469
15-Mar-23,SM1717,2-Feb-23,February,U,54,148,150,230,200,250,195.6,10562.4,0,0,0,0,0,0,NA,0,,SCA,3-Jul-24,pos,#N/A,U,F,F,0,0,13.32,8.77,7.6,18.68,66,22.71,R,NA,NA,1,1,wet,2,mic,PCR,24.25823913
15-Mar-23,SM1719,2-Feb-23,February,U,28,520,480,350,320,300,394,11032,0,0,0,0,0,0,NA,0,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,29.57010862
16-Mar-23,SM1739,3-Feb-23,February,U,17,250,150,194,140,120,170.8,2903.6,0,12,0,7,0,2,0,21,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,34.61216699
16-Mar-23,SM1742,3-Feb-23,February,U,40,280,200,230,400,150,252,10080,0,61,0,8,0,4,0,73,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,26.69533664
23-May-23,SM1802,9-Feb-23,February,U,20,130,150,170,100,150,140,2800,0,0,0,0,0,0,NA,0,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,2,mic,NA,20.90586999
23-May-23,SM1813,10-Feb-23,February,U,55,240,400,420,370,250,336,18480,0,0,0,0,0,0,NA,0,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,21.89738369
23-May-23,SM1737,10-Feb-23,February,U,95,200,100,120,150,100,134,12730,0,1,0,0,0,0,0,1,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,2,mic,NA,31.99294981
23-May-23,SMA1312,10-Feb-23,February,U,14,120,250,150,200,250,194,2716,0,12,0,0,0,0,0,12,NO HABIA MUCHAS CELULAS DISPERSAS,PAR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,11.69457271
23-May-23,SMA1301,10-Feb-23,February,I,50,240,350,400,400,400,358,17900,0,10,0,0,0,0,0,10,"ESTA MUESTRA EN TUBO DE SANGRE SABRINA SE LO LLEVO , no hay muestraen las cajas",FUL,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,12.11896066
23-May-23,SMA1317,14-Feb-23,February,U,50,250,280,200,200,210,228,11400,0,2,0,0,0,0,0,2,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,12.91744403
23-May-23,CEMPA SEA LISBOA CO 36956,4-Apr-23,March,U,46,300,200,100,100,100,160,7360,0,21,0,18,0,0,0,39,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,24.22562039
23-May-23,SM1917,6-Apr-23,April,I,39,180,300,250,255,300,257,10023,0,50,1,60,0,1,0,112,MUESTRA PARA PCR,SCA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,29.72397226
8-Jun-23,SM1801,10-Feb-23,February,U,40,400,440,350,550,489,445.8,17832,0,57,0,32,0,0,0,89,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,16.17899346
8-Jun-23,SM1808,10-Feb-23,February,U,50,550,600,400,500,400,490,24500,0,0,0,0,0,0,NA,0,,PAL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,2,mic,NA,NA
8-Jun-23,SM1824,14-Feb-23,February,I,50,300,330,255,400,360,329,16450,0,19,0,0,0,0,0,19,no hay muestraen las cajas,FOR,NA,pos,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,2,mic,NA,21.84331926
8-Jun-23,SMA1337,20-Mar-23,March,U,42,250,200,280,200,200,226,9492,0,15,0,211,17,0,0,243,,PAR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,13.99080797
8-Jun-23,SM1908,21-Mar-23,March,U,41,550,600,650,700,560,612,25092,3,57,0,57,3,9,0.052631579,129,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,26.84910226
8-Jun-23,E117358,6-Apr-23,April,U,28,340,360,300,580,420,400,11200,0,29,0,98,2,0,0,129,,MYI,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,NA
15-Jun-23,SM1910,4-Apr-23,April,I,12,518,657,836,966,1000,795.4,9544.8,0,6,0,0,1,3,0,10,,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,28.91665985
15-Jun-23,SMC021,5-Apr-23,April,U,55,574,471,350,306,440,428.2,23551,1,54,1,57,1,36,0.018518519,150,,GAMO,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,44.79670301
15-Jun-23,SM1913,5-Apr-23,April,I,48,600,542,542,506,600,558,26784,2,27,0,5,0,0,0.074074074,34,MUESTRA PARA PCR,FOR,NA,pos,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,23.88149244
18-Jun-23,SMA151,17-Mar-23,March,U,36,836,341,810,557,455,599.8,21592.8,5,7,0,19,0,0,0.714285714,31,,OLI,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,NA
18-Jun-23,SMA231,17-Mar-23,March,U,37,411,424,487,283,354,391.8,14496.6,3,20,1,30,7,7,0.15,68,,OLI,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,NA
18-Jun-23,SMA1333,17-Mar-23,March,U,24,547,594,540,518,437,527.2,12652.8,1,4,0,0,1,1,0.25,7,,PAR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,11.65043539
22-Jun-23,SM1844,14-Feb-23,February,U,15,600,548,655,320,340,492.6,7389,0,12,0,0,0,0,0,12,es del tinte anterior se pueden ver bien las celulas pero no se distinguen las blancas,SCA,3-Jul-24,neg,#N/A,M,M,M,3,CP3,13.42,8.41,6.93,21.01,65,20.68,I,B,7.56,1,1,wet,2,mic,PCR,19.5857865
22-Jun-23,SMA1332,17-Mar-23,March,U,37,238,258,317,234,235,256.4,9486.8,0,112,4,19,2,9,0,146,conte de dos placas mismo anillo,PAR,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,13.12463205
23-Jun-23,SMA1334,17-Mar-23,March,U,35,361,502,495,381,381,424,14840,2,85,2,82,16,1,0.023529412,188,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,14.1591073
23-Jun-23,LF0456,20-Mar-23,March,I,30,543,526,615,454,406,508.8,15264,1,46,0,15,92,0,0.02173913,154,,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,33.77587035
23-Jun-23,JP5762,20-Mar-23,March,I,30,467,374,499,680,803,564.6,16938,10,19,1,16,30,0,0.526315789,76,,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,36.23081041
23-Jun-23,SM1890,20-Mar-23,March,I,30,688,635,632,476,476,581.4,17442,1,55,1,14,9,0,0.018181818,80,MUESTRA PARA PCR,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,20.64899143
23-Jun-23,SM1800,20-Mar-23,March,U,30,796,766,723,534,621,688,20640,1,24,0,0,3,0,0.041666667,28,,FOR,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,25.85137407
23-Jun-23,SM1892,20-Mar-23,March,U,30,511,609,348,385,345,439.6,13188,0,124,1,41,1,0,0,167,,CRA,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,36.23081041
23-Jun-23,SM1891,20-Mar-23,March,U,30,567,456,352,241,226,368.4,11052,1,17,0,9,5,0,0.058823529,32,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,23.10032077
26-Jun-23,SM1889,21-Mar-23,March,I,25,390,528,502,588,674,536.4,13410,3,27,2,19,5,0,0.111111111,56,MUESTRA PARA PCR,SCA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,22.37737875
26-Jun-23,SMA1341,21-Mar-23,March,U,30,723,511,460,600,733,605.4,18162,0,63,0,35,1,0,0,99,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,13.98278118
26-Jun-23,SMA1339,24-Mar-23,March,U,30,475,531,577,578,384,509,15270,0,20,1,9,1,0,0,31,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,3,mic,NA,14.62793663
26-Jun-23,SM1893,26-Mar-23,March,I,10,695,658,876,611,606,689.2,6892,0,35,0,0,0,0,0,35,"MUESTRA PARA PCR,NO HAY MUCHA MUESTRA",CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,3,mic,NA,28.84510595
26-Jun-23,SM1911,4-Apr-23,April,U,23,461,469,523,424,435,462.4,10635.2,0,57,1,51,2,1,0,112,,MAG,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,NA
26-Jun-23,SMC020,4-Apr-23,April,I,18,298,425,557,693,537,502,9036,102,60,9,190,8,6,1.7,375,MUESTRA PARA PCR,GAMO,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,55.40763681
26-Jun-23,SMC019,4-Apr-23,April,I,30,349,309,420,687,636,480.2,14406,20,49,0,83,4,1,0.408163265,157,MUESTRA PARA PCR,GAMO,17-May-24,neg,#N/A,U,M,M,0,0,17.77,NA,NA,35.98,108,46.87,I,D,11.92,1,1,wet,4,mic,PCR,35.66290128
26-Jun-23,DC833,4-Apr-23,April,U,35,599,465,494,469,423,490,17150,1,25,0,7,0,0,0.04,33,,GAMO,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,34.38837938
29-Jun-23,SM1894,4-Apr-23,April,I,30,370,493,582,761,741,589.4,17682,5,70,1,17,1,0,0.071428571,94,MUESTRA PARA PCR,SCA,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,14.58036811
29-Jun-23,SM1912,4-Apr-23,April,U,30,450,762,803,748,760,704.6,21138,3,85,3,44,5,0,0.035294118,140,,FOR,NA,neg,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,22.62722096
2-Aug-23,SMA1267,5-Apr-23,April,U,30,561,716,700,500,704,636.2,19086,3,61,10,50,5,3,0.049180328,132,,MYI,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,NA
2-Aug-23,SM1914,5-Apr-23,April,I,25,617,705,743,860,660,717,17925,6,16,2,35,2,2,0.375,63,MUESTRA PARA PCR,SCA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,20.5282998
2-Aug-23,SM1915,6-Apr-23,April,I,25,601,396,376,645,562,516,12900,0,27,0,50,5,1,0,83,,CRA,NA,pos,NA,F,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,27.3129148
2-Aug-23,SM1920,11-Apr-23,April,I,17,450,995,703,518,416,616.4,10478.8,0,18,0,15,1,0,0,34,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,28.39888211
9-Aug-23,SM1919,11-Apr-23,April,U,15,387,572,496,350,458,452.6,6789,10,95,5,3,0,0,0.105263158,113,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,31.82757298
9-Aug-23,SM1921,11-Apr-23,April,I,30,905,482,463,429,501,556,16680,1,20,6,6,0,6,0.05,39,,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,30.69148373
9-Aug-23,SMC022,11-Apr-23,April,I,16,896,529,387,792,697,660.2,10563.2,1,50,3,116,1,3,0.02,174,MUESTRA PARA PCR,GAMO,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,42.94400689
9-Aug-23,SMA1343,12-Apr-23,April,U,25,582,435,531,722,386,531.2,13280,6,54,4,66,65,1,0.111111111,196,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,13.05176665
9-Aug-23,SM1928,12-Apr-23,April,I,25,542,788,668,634,666,659.6,16490,1,35,1,19,8,0,0.028571429,64,MUESTRA PARA PCR,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,20.40117477
9-Aug-23,SM1926,12-Apr-23,April,U,18,318,213,186,266,281,252.8,4550.4,0,4,0,6,1,0,0,11,MUESTRA PARA PCR,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,17.83645804
16-Aug-23,SM1933,12-Apr-23,April,U,32,458,484,786,642,514,576.8,18457.6,0,13,1,81,35,0,0,130,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,29.2062528
16-Aug-23,SM1927,12-Apr-23,April,U,25,560,577,705,800,743,677,16925,3,55,3,14,29,0,0.054545455,104,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,30.41199935
16-Aug-23,LF4009,12-Apr-23,April,U,25,504,866,775,686,620,690.2,17255,10,31,4,106,22,11,0.322580645,184,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,21.80564728
28-Aug-23,SM1934,13-Apr-23,April,U,25,584,671,633,718,756,672.4,16810,1,73,2,24,67,0,0.01369863,167,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,28.79826205
28-Aug-23,SM1936,13-Apr-23,April,U,26,540,499,512,519,465,507,13182,2,57,0,2,16,2,0.035087719,79,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,33.66523723
28-Aug-23,SM1937,13-Apr-23,April,I,15,444,588,354,266,443,419,6285,0,26,0,33,1,0,0,60,"NO HAY MUCHAS CELULAS, MUESTRA PARA PCR",CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,39.43234775
28-Aug-23,SM1938,13-Apr-23,April,U,15,844,846,802,406,644,708.4,10626,9,34,5,20,5,0,0.264705882,73,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,29.17102087
28-Aug-23,SM1942,13-Apr-23,April,U,25,529,507,570,635,784,605,15125,0,29,0,7,1,0,0,37,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,17.44937171
28-Aug-23,SM1056,13-Apr-23,April,I,25,373,519,711,687,435,545,13625,2,33,2,35,8,0,0.060606061,80,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,27.84643952
