Date,Band,date.x,month.x,Microfilaria_Infected,num_fieldsinspected,field1_erythrocytes,field2_erythrocytes,field3_erythrocytes,field4_erythrocytes,field5_erythrocytes,average_erythrocytes,total_erythrocytes,heterophil,lymphocyte,eosinophil,thrombocyte,monocyte,basophil,H.L_ratio,total_leukocyte,notes,Species,Extraction_date,MF,pox_type,Sex,PCR_sex,use_sex,Plumage,Estado.reproductivo,Beak_length,Beak_depth,Beak_width,Tarsus,Wing.Chord,Mass,Pox_IUR,Pox_scale,Pox_size_lesion,season,trad_season,wet_dry,month.y,Microscopy,PCR,Body_condition
28-Aug-23,SM1939,13-Apr-23,April,U,25,512,595,645,535,408,539,13475,2,53,2,0,1,0,0.037735849,58,,SCA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,21.01545159
28-Aug-23,SM1935,13-Apr-23,April,U,25,508,619,401,450,499,495.4,12385,0,30,4,0,0,0,0,34,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,28.35915251
31-Aug-23,SM1941,13-Apr-23,April,U,30,675,667,456,699,564,612.2,18366,0,52,3,5,1,2,0,63,,MAG,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,NA
31-Aug-23,SMC024,13-Apr-23,April,U,25,603,553,594,556,692,599.6,14990,8,118,5,182,6,0,0.06779661,319,,GAMO,15-May-24,pos,Ref 1,U,M,M,0,0,16.91,NA,NA,34.75,104,43.58,R,NA,NA,1,1,wet,4,mic,PCR,49.08972779
31-Aug-23,SM1945,13-Apr-23,April,U,25,275,773,660,573,567,569.6,14240,0,49,1,84,1,0,0,135,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,32.94958717
31-Aug-23,SM1946,13-Apr-23,April,U,25,661,600,576,524,552,582.6,14565,25,14,9,21,2,0,1.785714286,71,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,34.31358988
31-Aug-23,SM1944,13-Apr-23,April,U,25,415,429,407,505,706,492.4,12310,5,65,1,227,0,0,0.076923077,298,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,31.84507087
31-Aug-23,SM1730,25-Apr-23,April,I,25,687,887,546,643,646,681.8,17045,6,50,0,48,1,0,0.12,105,MUESTRA PARA PCR,SCA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,18.32296265
31-Aug-23,RHC166,25-Apr-23,April,U,25,459,458,718,752,671,611.6,15290,9,45,1,28,1,0,0.2,84,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,21.4315959
31-Aug-23,SM1949,25-Apr-23,April,I,25,410,583,658,672,588,582.2,14555,0,66,0,75,2,0,0,143,MUESTRA PARA PCR,SCA,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,17.99599353
31-Aug-23,SM1952,25-Apr-23,April,U,25,357,380,471,512,449,433.8,10845,7,54,2,12,1,0,0.12962963,76,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,31.01006428
9-Sep-23,SMC031,26-Apr-23,April,U,25,611,635,614,664,614,627.6,15690,16,216,6,65,4,3,0.074074074,310,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,4,mic,NA,38.94411925
9-Sep-23,SM1956,26-Apr-23,April,U,25,459,542,526,590,700,563.4,14085,3,35,8,101,2,0,0.085714286,149,,MAG,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,4,mic,NA,NA
9-Sep-23,SM1955,26-Apr-23,April,U,25,502,531,529,542,548,530.4,13260,7,56,7,10,7,0,0.125,87,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,4,mic,NA,33.34996229
9-Sep-23,SM1963,9-May-23,May,I,30,426,239,281,432,473,370.2,11106,5,46,0,3,4,0,0.108695652,58,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,29.48770742
22-Sep-23,SM1961,4-May-23,May,U,15,599,617,562,534,604,583.2,8748,0,27,1,0,1,0,0,29,,CRA,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,19.27827869
22-Sep-23,SMC033,4-May-23,May,U,40,226,228,235,286,280,251,10040,5,172,2,14,2,5,0.029069767,200,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,27.52166268
22-Sep-23,SMC034,4-May-23,May,I,30,334,367,357,441,298,359.4,10782,3,148,2,210,3,5,0.02027027,371,MUESTRA PARA PCR,GAMO,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,5,mic,NA,35.73778491
25-Sep-23,SMA1349,4-May-23,May,U,25,540,640,468,687,514,569.8,14245,0,33,0,30,1,1,0,65,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,13.58300424
25-Sep-23,SM1974,5-May-23,May,U,30,391,364,286,299,447,357.4,10722,2,41,0,0,1,0,0.048780488,44,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,29.84290497
25-Sep-23,SM1965,5-May-23,May,U,25,447,424,452,574,430,465.4,11635,2,28,7,33,4,0,0.071428571,74,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,29.33050716
25-Sep-23,SM1999,9-May-23,May,U,30,403,236,342,320,399,340,10200,4,16,1,1,0,0,0.25,22,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,28.68257743
25-Sep-23,SM1977,9-May-23,May,I,25,366,369,414,485,510,428.8,10720,2,66,1,34,0,2,0.03030303,105,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,21.24274658
25-Sep-23,SMC035,10-May-23,May,U,25,629,449,591,401,433,500.6,12515,3,155,2,51,4,10,0.019354839,225,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,5,mic,NA,49.7711032
25-Sep-23,SM1985,12-May-23,May,U,25,451,543,597,659,389,527.8,13195,5,25,2,36,2,0,0.2,70,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,28.95994304
26-Sep-23,SM1982,12-May-23,May,I,25,494,478,426,546,489,486.6,12165,13,69,4,8,1,0,0.188405797,95,MUESTRA PARA PCR,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,18.43050845
26-Sep-23,SMA1355,16-May-23,May,U,25,402,498,591,639,389,503.8,12595,9,90,1,74,0,0,0.1,174,,FUL,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,13.15586412
26-Sep-23,SM1991,16-May-23,May,U,30,402,436,355,359,400,390.4,11712,3,24,0,26,4,0,0.125,57,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,26.0356344
26-Sep-23,SM1993,16-May-23,May,U,25,434,469,559,350,535,469.4,11735,5,25,0,68,2,0,0.2,100,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,18.32638609
26-Sep-23,SMA1356,17-May-23,May,U,30,507,570,369,536,485,493.4,14802,3,43,0,8,3,1,0.069767442,58,,FUL,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,13.11186276
23-Oct-23,SM1995,17-May-23,May,U,25,634,553,472,405,568,526.4,13160,3,23,2,20,2,1,0.130434783,51,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,43.79952609
23-Oct-23,SM2004,17-May-23,May,I,25,469,506,869,482,535,572.2,14305,3,44,3,40,3,0,0.068181818,93,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,31.3591139
23-Oct-23,SMA1358,18-May-23,May,U,25,471,475,435,521,457,471.8,11795,0,37,0,0,0,0,0,37,,PAR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,12.60955233
24-Oct-23,SMA1363,19-May-23,May,I,35,343,311,312,251,299,303.2,10612,1,82,3,3,0,0,0.012195122,89,MUESTRA PARA PCR,FUL,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,14.26271824
24-Oct-23,RHC530,19-May-23,May,U,30,409,435,418,481,348,418.2,12546,2,51,0,6,1,0,0.039215686,60,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,28.75095181
24-Oct-23,SM2020,19-May-23,May,I,30,360,414,401,372,380,385.4,11562,4,50,3,18,1,0,0.08,76,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,29.79083597
24-Oct-23,SM2016,19-May-23,May,I,25,696,552,596,447,453,548.8,13720,3,66,0,108,1,0,0.045454545,178,MUESTRA PARA PCR,SCA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,19.66473721
26-Oct-23,SM2014,19-May-23,May,U,31,311,283,331,384,287,319.2,9895.2,11,102,8,65,0,2,0.107843137,188,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,21.07024127
26-Oct-23,SM2015,19-May-23,May,I,25,470,475,352,419,468,436.8,10920,1,22,2,14,0,0,0.045454545,39,MUESTRA PARA PCR,CRA,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,27.06923246
26-Oct-23,SMA1361,19-May-23,May,U,25,651,727,640,692,693,680.6,17015,4,36,3,55,1,1,0.111111111,100,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,14.35218857
4-Jan-24,SMA1362,20-May-23,May,U,25,700,800,712,850,790,770.4,19260,4,92,1,27,1,1,0.043478261,126,,FUL,3-Jul-24,pos,#N/A,U,M,M,0,0,9.76,7.94,5.65,18.92,59,13.95,R,NA,NA,1,1,wet,5,mic,PCR,12.93684157
4-Jan-24,LF1255,30-May-23,May,U,25,480,850,556,553,700,627.8,15695,4,70,0,0,0,0,0.057142857,74,,SCA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,1,1,wet,5,mic,NA,19.56788506
4-Jan-24,SM2027,30-May-23,May,U,20,300,220,256,520,552,369.6,7392,4,31,1,10,2,0,0.129032258,48,,SCA,17-Jul-24,neg,Ref 2,M,M,M,5,CP5,14.75,9.13,6.43,19.92,69,19.96,I,A,5.42,1,1,wet,5,mic,PCR,19.96331816
4-Jan-24,SM2024,30-May-23,May,U,20,360,500,652,600,621,546.6,10932,9,95,2,18,3,0,0.094736842,127,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,1,1,wet,5,mic,NA,16.04173717
4-Jan-24,SM2036,30-May-23,May,U,25,325,312,291,416,662,401.2,10030,1,30,0,4,1,0,0.033333333,36,,FOR,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,1,1,wet,5,mic,NA,22.35362982
4-Jan-24,SMC038,30-May-23,May,U,25,514,350,601,300,419,436.8,10920,25,313,0,19,0,0,0.079872204,357,,GAMO,15-May-24,pos,#N/A,U,F,F,0,0,17.26,NA,NA,31.54,99,41.74,U,NA,NA,1,1,wet,5,mic,PCR,48.38531835
4-Jan-24,SMA1403,28-Jun-23,June,U,25,700,408,700,695,500,600.6,15015,10,86,5,13,2,0,0.11627907,116,,FUL,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,13.83383629
4-Jan-24,SMC067,28-Jun-23,June,U,20,800,700,685,721,600,701.2,14024,3,36,1,183,1,5,0.083333333,229,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,54.34654678
4-Jan-24,SMA1406,28-Jun-23,June,U,25,806,795,556,500,703,672,16800,5,51,3,12,4,0,0.098039216,75,,MYI,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,NA
4-Jan-24,SM2117,28-Jun-23,June,U,25,386,600,634,560,669,569.8,14245,15,101,0,12,0,0,0.148514851,128,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,23.04143298
15-Jan-24,SM2111,28-Jun-23,June,I,25,451,477,648,300,419,459,11475,4,67,1,2,11,7,0.059701493,92,no hay muestraen las cajas,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,16.35543469
15-Jan-24,SM2116,28-Jun-23,June,U,25,200,230,552,521,593,419.2,10480,2,24,1,8,11,0,0.083333333,46,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,38.55738471
15-Jan-24,SMA1405,28-Jun-23,June,U,20,369,509,605,629,692,560.8,11216,1,25,0,8,2,2,0.04,38,,PAR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,12.16050476
16-Jan-24,SMC064,28-Jun-23,June,U,25,507,596,558,600,539,560,14000,2,61,0,22,25,25,0.032786885,135,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,51.06000094
16-Jan-24,SMC066,28-Jun-23,June,U,35,348,312,250,235,205,270,9450,1,35,0,17,10,0,0.028571429,63,,MELA,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,NA
16-Jan-24,SMA1398,28-Jun-23,June,U,25,700,649,538,685,644,643.2,16080,2,90,0,30,15,0,0.022222222,137,,PAR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,12.79456568
16-Jan-24,SMC065,28-Jun-23,June,U,25,608,767,692,800,572,687.8,17195,4,155,2,62,1,0,0.025806452,224,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,51.06000094
17-Jan-24,SM2078,7-Jun-23,June,I,25,580,639,800,400,580,599.8,14995,11,47,0,2,2,0,0.234042553,62,,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,24.50081887
17-Jan-24,SMA1377,7-Jun-23,June,U,25,596,584,519,516,543,551.6,13790,2,37,0,9,2,0,0.054054054,50,,FUL,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,2,2,dry,6,mic,NA,14.74370345
17-Jan-24,SM2092,20-Jun-23,June,I,25,695,725,800,678,537,687,17175,0,92,0,85,3,50,0,230,MUESTRA PARA PCR,FOR,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,17.53109842
17-Jan-24,SMC061,20-Jun-23,June,U,25,300,521,565,712,625,544.6,13615,0,154,0,7,6,12,0,179,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,39.24751505
17-Jan-24,SM2096,21-Jun-23,June,U,25,305,352,583,526,750,503.2,12580,2,125,0,1,2,0,0.016,130,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,2,2,dry,6,mic,NA,35.58783252
26-Feb-24,SMC051,13-Jun-23,June,U,25,301,292,270,231,264,271.6,6790,0,48,0,0,0,0,0,48,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,41.87132537
26-Feb-24,SMC059,20-Jun-23,June,U,25,429,333,306,369,310,349.4,8735,4,114,2,90,8,0,0.035087719,218,muchos trombosites,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,42.48302077
27-Feb-24,SMC052,13-Jun-23,June,I,25,494,537,604,604,528,553.4,13835,4,117,1,40,6,0,0.034188034,168,,GAMO,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,44.83402599
27-Feb-24,SMC054,13-Jun-23,June,U,25,309,392,433,540,394,413.6,10340,1,105,2,83,1,0,0.00952381,192,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,47.94937008
27-Feb-24,SMC058,14-Jun-23,June,U,25,242,230,197,336,373,275.6,6890,0,47,2,15,1,0,0,65,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,37.58649142
1-Mar-24,SMC046,7-Jun-23,June,U,25,369,372,380,314,432,373.4,9335,10,150,0,63,1,3,0.066666667,227,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,42.76589098
1-Mar-24,SM2075,13-Jun-23,June,U,25,738,674,548,506,560,605.2,15130,20,165,0,52,11,0,0.121212121,248,,CRA,NA,neg,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,R,NA,NA,2,2,dry,6,mic,NA,40.91077293
1-Mar-24,SMC057,13-Jun-23,June,I,25,396,472,520,410,541,467.8,11695,3,70,0,54,0,1,0.042857143,128,,GAMO,NA,pos,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,54.04082383
5-Mar-24,SMC044,6-Jun-23,June,U,25,394,358,332,448,509,408.2,10205,11,61,2,30,14,1,0.180327869,119,,GAMO,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,48.33408172
5-Mar-24,SM2077,13-Jun-23,June,I,25,742,708,563,494,454,592.2,14805,57,54,5,41,3,NA,1.055555556,160,,FOR,NA,pos,NA,M,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,31.29571644
8-Mar-24,SMA1378,7-Jun-23,June,U,25,590,433,559,497,543,524.4,13110,8,58,1,2,3,1,0.137931034,73,,FUL,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,6,mic,NA,14.65479994
8-Mar-24,SM2139,30-Jun-23,June,U,25,634,679,660,572,650,639,15975,1,132,2,21,0,0,0.007575758,156,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,2,2,dry,6,mic,NA,19.73846861
8-Mar-24,SM2146,4-Jul-23,July,U,25,561,584,566,766,379,571.2,14280,0,65,1,10,1,0,0,77,,FOR,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,7,mic,NA,21.97495651
8-Mar-24,SMA1417,4-Jul-23,July,U,25,486,320,286,317,319,345.6,8640,3,32,0,5,0,0,0.09375,40,,FUL,NA,neg,NA,U,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,U,NA,NA,2,2,dry,7,mic,NA,13.26982915
