observation_date,min_air_temp,max_air_temp,mean_air_temp,sea_temp,humidity,precipitation,sunshine_hours,clouds,,
1/1/2023,20.9,27.5,24.6,23.5,95,0,5.7,6,Jan,0.174193548
1/2/2023,19.6,27.7,24.5,23.3,97,0,8.3,2,Feb,1.075
1/3/2023,19.9,27.8,24.1,22.5,97,0,3.9,6,Mar,1.990322581
1/4/2023,18.2,28.5,24.3,22.2,93,0,6.4,4,Apr,5.913333333
1/5/2023,21,28.3,25.1,22.4,95,0,7.2,5,May,2.741935484
1/6/2023,21.2,28.1,25.4,22.9,94,0,6.3,6,Jun,0.77
1/7/2023,19.9,29.4,25.1,22.7,96,0,7.1,5,Jul,0.474193548
1/8/2023,19.8,28.3,24.4,22.9,96,0,8.9,4,Aug,0.135483871
1/9/2023,18.2,27.5,24,24,95,0,10.3,4,sep,0.5
1/10/2023,16.4,28,23.2,23.5,94,0,9.8,1,oct,3.535483871
1/11/2023,17,28.3,23.9,23.5,97,0,6.9,4,nov,1.19
1/12/2023,19,29.2,25,23.8,96,0,10.7,3,dec,0.483870968
1/13/2023,21,27.6,25.1,24,94,0,7.3,4,jan,1.635483871
1/14/2023,21.2,27.6,25.6,23.8,95,0,3.9,6,feb,20.85862069
1/15/2023,20.8,29.2,25.7,23.8,94,0.1,6.3,5,mar,6.387096774
1/16/2023,21.3,29.6,26.1,24,93,0,6.1,3,,
1/17/2023,21.4,28.6,25.1,23.2,96,5.3,3.9,6,,
1/18/2023,21.4,29.3,26.1,24.8,96,0,8.7,4,,
1/19/2023,19.4,29.8,26.3,24.5,94,0,6.4,4,,
1/20/2023,20,30.5,26,24.9,95,0,8.9,5,,
1/21/2023,20.5,29.3,26,25,96,0,8,4,,
1/22/2023,20.4,30.5,26.3,24.8,96,0,9.8,4,,
1/23/2023,19.8,30,26,24.8,96,0,9.7,2,,
1/24/2023,19.9,30.6,26.3,24.9,96,0,8.3,3,,
1/25/2023,20,29.2,25.7,25.2,96,0,5.1,5,,
1/26/2023,21.4,29.4,26.1,24.5,95,0,9.6,3,,
1/27/2023,21.2,28.2,26.1,24.6,95,0,9.9,3,,
1/28/2023,21,28.9,26.4,24.4,93,0,9.5,5,,
1/29/2023,19,29.5,26.1,24.8,95,0,5.5,7,,
1/30/2023,21,29.6,26.4,25.2,95,0,9.2,5,,
1/31/2023,21.4,31.5,26.9,25.2,96,0,4,5,,
2/1/2023,21.9,30.5,27.2,25.5,96,0,8.7,4,,
2/2/2023,21,32,27.5,26,94,0.6,9.8,3,,
2/3/2023,19.6,32.2,27,25.8,96,0,9.1,3,,
2/4/2023,20.1,33.1,28,26,92,0,9.6,4,,
2/5/2023,21,33.5,28,26,95,10.5,8.8,3,,
2/6/2023,21.6,34,28.5,26.5,94,0.3,10,2,,
2/7/2023,21,32.5,27.7,26.3,95,1.9,9.5,3,,
2/8/2023,21,32.5,28,26.5,95,0,9.1,3,,
2/9/2023,20,33.2,27.4,26,95,0,9.2,5,,
2/10/2023,20.2,32.7,27.5,26.2,94,0,9.4,4,,
2/11/2023,20,32,27.8,26,94,0,7.9,5,,
2/12/2023,19.8,31.6,27.2,26.5,93,0,7.7,4,,
2/13/2023,21.4,31,27.2,26,95,0,6.5,6,,
2/14/2023,21.6,30.2,27,27.3,96,6,6.5,5,,
2/15/2023,20,31,27,26,95,0.1,10.3,4,,
2/16/2023,20.2,31.4,27.4,26.4,95,0,10,3,,
2/17/2023,20.1,31.8,27.3,26.7,96,0.6,8.1,4,,
2/18/2023,21.2,32.4,28,27,92,0,10.7,3,,
2/19/2023,21.2,32.6,28.1,27.3,93,0,10.4,6,,
2/20/2023,21.4,33.6,27.9,27,94,0,2.4,7,,
2/22/2023,21,29.5,26.5,27.5,95,6.8,1.4,6,,
2/21/2023,21.2,31,25.6,27.3,94,3.2,4.8,7,,
2/23/2023,23,32.5,28.1,27.5,90,0.1,8.8,4,,
2/24/2023,23,33.4,28.3,27.2,84,0,9.5,3,,
2/25/2023,23.2,33,28.1,27.6,88,0,4.5,4,,
2/26/2023,24,31.6,27.6,27.4,86,0,5.3,4,,
2/27/2023,26,35.6,29.9,28,90,0,8.6,3,,
2/28/2023,23.2,35.5,27.4,27.5,88,0,7.9,4,,
3/1/2023,20,34.3,27.9,26,90,0,9,3,,
3/2/2023,20.2,32.2,27.9,26.2,90,0,8.6,3,,
3/3/2023,19,32,26.7,25.5,93,0,10.4,3,,
3/4/2023,19.2,30.5,27.3,25.8,91,0,9.2,4,,
3/5/2023,21.2,32,26.4,26.2,94,0,0.2,6,,
3/6/2023,21.1,31,26,25.5,95,0,0.8,7,,
3/7/2023,22.3,31.6,27.7,26,93,0.6,0.7,7,,
3/8/2023,22,33.5,27.9,25.8,93,0.5,6.1,5,,
3/9/2023,21,33.6,27.9,25.9,91,1.8,7.5,4,,
3/10/2023,21,32.4,26.7,25,96,3.9,7.9,4,,
3/11/2023,21.8,31.5,27.1,25.2,93,0,5.1,4,,
3/12/2023,21.5,31.2,26.9,25.5,93,0,10.7,4,,
3/13/2023,19,31,26.8,25.5,93,0,10.6,3,,
3/14/2023,19.2,32.4,26.9,25.7,95,0,8.3,4,,
3/15/2023,19.6,32,27.5,25.3,96,1.3,10.2,3,,
3/16/2023,19.8,32.2,27.8,25.5,92,0,9.8,3,,
3/17/2023,21,31.7,28.2,26.5,95,0,11,2,,
3/18/2023,21.3,31.5,28.8,26.8,93,0,10.9,2,,
3/19/2023,21,32.8,27.9,26.9,92,0,5.1,4,,
3/20/2023,21.3,32.8,28.7,28,91,0,10.3,3,,
3/21/2023,22.3,31.4,28.4,28.5,95,9.5,9.4,4,,
3/22/2023,21.4,31.8,28.2,28.2,92,0,10,2,,
3/23/2023,20.4,32.2,27.9,27.5,94,0,9.8,4,,
3/24/2023,20.4,30,26,28.2,95,14.1,5,5,,
3/25/2023,21.2,31,27.2,28,93,0.1,10.3,6,,
3/26/2023,20.5,31.5,27,28.2,94,0,10.3,3,,
3/27/2023,20,32.3,29,28,93,0,10.3,4,,
3/28/2023,20.6,32.3,27.9,28.2,95,2.8,9.6,3,,
3/29/2023,22.6,32.4,27.6,28.3,93,2.1,9.8,4,,
3/30/2023,22.2,32.2,26.1,28,96,22.7,3.9,5,,
3/31/2023,20,32,28.2,28.4,96,2.3,8.4,3,,
4/1/2023,20.3,32.3,28.2,28,93,0,10.5,4,,
4/2/2023,20.5,32,27.6,28.3,94,0,8.1,4,,
4/3/2023,19.4,32.2,28.1,28,94,0,9.9,4,,
4/4/2023,20.4,33.3,28.1,28,95,0,4.7,4,,
4/5/2023,21.8,33.5,27.6,27.5,91,0,8.6,5,,
4/6/2023,21.4,31.5,27.6,27.8,95,1.7,6.6,7,,
4/7/2023,20.6,31.3,27.5,27.5,92,0,8.8,4,,
4/8/2023,22.3,32.4,28.9,27.9,93,0,7.9,4,,
4/9/2023,19.6,32.6,28.3,27.2,95,0,7.7,3,,
4/10/2023,19.5,32.9,27.8,27.8,94,0,10.1,3,,
4/11/2023,19.9,32.5,28,27.5,95,0,10.4,3,,
4/12/2023,19.9,33.5,28.3,27.5,94,0,10.8,2,,
4/13/2023,21,33.4,28.5,27.8,94,1,8.9,5,,
4/14/2023,21.6,33.6,28.6,28,94,1.3,7.9,4,,
4/15/2023,21.5,31.5,28,27.3,91,16.2,7.6,6,,
4/16/2023,20.2,32.5,26.2,26.2,96,53.9,2.8,7,,
4/17/2023,20.4,30.6,27.4,28.4,97,16.8,4.8,6,,
4/18/2023,21,30.8,26.9,29.5,97,12.5,5.8,6,,
4/19/2023,20.3,31,24.7,29.5,97,25,1.2,8,,
4/20/2023,19.2,30,26.7,29.8,96,0.3,10.8,3,,
4/21/2023,20.6,30.1,26.6,29.5,96,10.4,5.2,6,,
4/22/2023,20.9,29.5,26.7,29.5,95,37.6,2.9,7,,
4/23/2023,20.2,29.5,25.8,29.5,94,0,5.7,6,,
4/24/2023,19.4,29.6,26.3,29,94,0,9.7,4,,
4/25/2023,18.4,30.1,26.1,29,96,0,9.8,2,,
4/26/2023,19.2,29.4,26.4,27.5,96,0,7.2,3,,
4/27/2023,19,29.8,27,27.5,95,0,10.9,3,,
4/28/2023,19.6,30.2,27.1,27.2,96,0,9.5,3,,
4/29/2023,19.4,29.8,26.8,27.8,95,0.6,5.4,3,,
4/30/2023,18.9,30.3,27.4,27.9,96,0.1,7.1,6,,
5/1/2023,18.9,30.5,26.8,28,95,0.8,10.9,5,,
5/2/2023,20,31,27.4,28.5,96,0,10.7,4,,
5/3/2023,19.5,31.5,27.5,28.3,77,0,10.9,2,,
5/4/2023,21,31.5,26.9,28.5,95,0,9.7,3,,
5/5/2023,21.2,31.3,26.8,28.3,91,10.5,8.3,7,,
5/6/2023,21.9,31,27.2,28.7,96,3,2.1,7,,
5/7/2023,20.6,31.4,27,28.7,96,0,0.3,8,,
5/8/2023,21.7,30,27.3,28.9,95,0,7.1,6,,
5/9/2023,23.1,29.8,27.1,29,96,3.5,3,6,,
5/10/2023,21.8,29.9,26.8,28.9,95,4.6,1.8,6,,
5/11/2023,22.3,29.4,26.3,29.4,97,6.5,3.2,7,,
5/12/2023,22.5,30.2,27.2,29.6,95,1.5,3.9,7,,
5/13/2023,22.6,29.8,27.4,29.3,96,16.6,5.5,7,,
5/14/2023,23.2,29.9,26.9,29.3,95,0.1,0.2,7,,
5/15/2023,22.8,29.6,27.3,27.5,93,0,2.6,5,,
5/16/2023,22.5,29,27.1,27.3,93,0,3.5,4,,
5/17/2023,22.8,29.5,27.5,27.2,95,0,6.1,6,,
5/18/2023,23.2,28.6,27.1,27,95,0,5.8,7,,
5/19/2023,23,30.3,27.6,27.3,94,0,5.4,6,,
5/20/2023,23.5,30.2,27.5,27.6,92,0.1,0.7,7,,
5/21/2023,22.8,30,26.6,27.5,95,0,1.2,5,,
5/22/2023,22,28.8,26.6,26.5,94,3,4.5,7,,
5/23/2023,22,29.5,26.8,26.8,94,0.1,9.9,5,,
5/24/2023,22.5,29.5,27.1,27,95,0,9.6,4,,
5/25/2023,21.6,29.5,26.7,27.3,91,0,10,4,,
5/26/2023,22.5,29.5,27.1,27,93,0,6.9,5,,
5/27/2023,22.2,29.2,26.7,27,94,0,4.8,7,,
5/28/2023,21.5,29.3,26.9,27.3,94,0,5.8,7,,
5/29/2023,20.2,28.2,25.8,27,95,31,0,6,,
5/30/2023,21.2,28.9,26.6,27,95,1.8,1.8,7,,
5/31/2023,21,28,26.5,27.3,94,1.9,1.3,7,,
6/1/2023,22.2,28.7,26.3,27.5,96,0,0.1,6,,
6/2/2023,22,28.5,26.8,27,96,0,3.6,6,,
6/3/2023,19.5,29.5,25.8,27.2,94,0,1.9,7,,
6/4/2023,19.8,28.3,25,27.5,96,0,0.8,8,,
6/5/2023,20.2,28.5,26.3,27,96,12.4,0.1,8,,
6/6/2023,22.2,28.5,25.9,27.2,96,7,0.3,8,,
6/7/2023,20,28.7,26.1,27,96,0,2.2,5,,
6/8/2023,21.2,29.5,26.6,27.3,90,0,3.4,6,,
6/9/2023,20.1,29.6,26.7,27.3,95,0.3,1.6,5,,
6/10/2023,21.5,29.5,25.8,27.1,95,1,1.2,5,,
6/11/2023,20.5,29.5,27,27.2,95,0,0.4,6,,
6/12/2023,23.2,30.2,27.5,27,91,0,1.6,6,,
6/13/2023,22.8,23.9,26.9,27.2,98,2,0.2,7,,
6/14/2023,23.2,29.3,26.8,27,87,0,0,6,,
6/15/2023,22.4,29.5,26.9,27,86,0,0.6,5,,
6/16/2023,22,29.3,26.6,26.9,84,0,0,6,,
6/17/2023,23.5,29.8,25.9,27.2,96,0,2.2,6,,
6/18/2023,21.5,29.9,26.7,27,95,0,0.3,6,,
6/19/2023,21.2,30.5,27.3,27.2,97,0.4,0.4,6,,
6/20/2023,21.5,30.5,27,27.5,96,0,0.4,4,,
6/21/2023,23.9,29.8,26.9,27.3,88,0,0,7,,
6/22/2023,23.5,28.2,25.9,27.5,90,0,2.5,5,,
6/23/2023,22.3,29.4,26.2,27.5,93,0,4.5,4,,
6/24/2023,20.8,29.1,26.2,27.2,91,0,5.6,6,,
6/25/2023,20.9,28.8,25.8,27,93,0,0.1,7,,
6/26/2023,21.6,29,26.2,26.5,95,0,4.3,4,,
6/27/2023,21.9,29.2,26.7,25.8,93,0,6.7,4,,
6/28/2023,21.5,31,27.5,25.8,92,0,7.6,4,,
6/29/2023,22.4,29,26.7,26.2,95,0,3.9,5,,
6/30/2023,22.6,29.3,26.5,26,94,0,5.1,7,,
7/1/2023,22.3,28.5,26.5,26.8,94,0,8.1,5,,
7/2/2023,22.8,28.2,26.5,26.7,94,0.3,3,7,,
7/3/2023,20.4,28.5,26.5,26.8,94,2,2.1,7,,
7/4/2023,21.6,28.9,26.8,26.5,97,0,1.1,6,,
7/5/2023,20.2,28.5,26.2,27,96,0,2.4,7,,
7/6/2023,20.6,29.2,26.5,26.7,96,0.9,1.4,8,,
7/7/2023,21.4,29.3,26.6,27,95,3,1.6,7,,
7/8/2023,21.2,29,26.6,27.2,95,0,4.1,6,,
7/9/2023,21.3,29.5,26.1,27.4,96,0,3,7,,
7/10/2023,21.8,29.3,26.4,26.8,95,0,0.2,7,,
7/11/2023,21.8,29.2,26.9,26.8,97,0,4.6,6,,
7/12/2023,21.5,29,26.3,26.9,97,0,0,7,,
7/13/2023,21.7,29.6,26.9,27.2,96,0,7.9,3,,
7/14/2023,21.9,29.8,26.8,27,95,0,1.4,6,,
7/15/2023,20.6,29.6,26.4,27.2,95,0,0,6,,
7/16/2023,20.8,29.8,25.9,27.2,95,0,4.7,5,,
7/17/2023,20.2,29.5,26.7,26.8,93,0,3.2,6,,
7/18/2023,21.2,29.6,26.8,26.6,95,0,3.9,6,,
7/19/2023,20.8,29.7,26.3,26.8,96,0,3,6,,
7/20/2023,21.2,28.3,25.6,27.2,95,0.9,6.4,6,,
7/21/2023,22.6,28.5,26.3,27.3,95,0,0.3,7,,
7/22/2023,21.8,28.8,26.4,27.2,91,0,5.7,7,,
7/23/2023,21.3,29.2,26.2,27,94,0,0.1,7,,
7/24/2023,21,27.3,25.1,26.8,96,6.1,0.2,8,,
7/25/2023,21.6,29.2,26.6,26.6,91,0,9.6,5,,
7/26/2023,21.4,28.3,26.1,26,94,0,4.2,4,,
7/27/2023,21.6,29.5,26.4,26.2,96,0,3.6,6,,
7/28/2023,21.8,27,25.2,26,96,0,0.1,8,,
7/29/2023,21.3,29.5,25.9,25.9,94,0,4.6,7,,
7/30/2023,20.4,29.5,25.5,25.9,92,0,2.8,7,,
7/31/2023,20.5,27,25.1,25.5,94,1.5,0.3,7,,
8/1/2023,20.3,29.3,25.9,25.8,93,0,6.6,4,,
8/2/2023,21,29.4,26,26,91,0,2.1,5,,
8/3/2023,19.2,29.2,25.4,26.5,95,0,1.6,6,,
8/4/2023,19.8,29.5,25.5,27.2,95,0.6,1,6,,
8/5/2023,19.9,28.9,25.1,27,94,0,3.4,6,,
8/6/2023,19.2,27.5,24.7,26.8,93,0,1.1,6,,
8/7/2023,21,27.6,25.5,25.9,92,0,1.7,4,,
8/8/2023,20.8,27.4,25.6,27.4,93,0,2.5,6,,
8/9/2023,20.6,28.6,25.8,25.2,95,0,3.5,5,,
8/10/2023,20.3,28.9,25,25.3,95,1.4,0.2,6,,
8/11/2023,21.2,29,25.4,25.7,95,0,2.8,7,,
8/12/2023,21,29.2,25.3,25.5,95,0,0,6,,
8/13/2023,21.3,29,25.4,25.8,97,0,1.3,6,,
8/14/2023,20.2,28,24.9,25.6,92,0,2.5,5,,
8/15/2023,19.8,28.5,25.1,25.4,93,0,8.4,4,,
