observation_date,min_air_temp,max_air_temp,mean_air_temp,sea_temp,humidity,precipitation,sunshine_hours,clouds,,
8/16/2023,20.2,28.5,25.3,25.6,91,0,7.5,5,,
8/17/2023,19.8,29,25.3,25.8,93,0,4.2,7,,
8/18/2023,22.2,28.5,25.7,25.5,91,0,6.7,4,,
8/19/2023,21.2,28.3,25.4,26,90,0,10.3,5,,
8/20/2023,21,27.6,25.1,26.1,92,0,0,4,,
8/21/2023,21.2,27.8,24.6,26,97,0,5.7,7,,
8/22/2023,21.3,27.7,24.6,26.1,96,0.6,2.5,8,,
8/23/2023,21,27.7,24.8,26,93,0,1.4,7,,
8/24/2023,21.4,28,24.6,26,94,0,0.7,8,,
8/25/2023,21,30,25.6,26.1,95,0,9.3,3,,
8/26/2023,21.5,23.1,24.9,26.1,95,0,1,3,,
8/27/2023,21.2,28.3,24.9,26.2,96,0,1.7,6,,
8/28/2023,21.2,28.3,25.7,25.2,80,0,3.8,5,,
8/29/2023,20.9,28.5,26,25.4,95,0,5.7,6,,
8/30/2023,21.3,26.5,25.4,25.6,86,0,2.5,7,,
8/31/2023,21.8,28.6,25.7,25.3,90,1.6,4.7,5,,
9/1/2023,21.4,28.8,26.5,26.2,92,1,5,6,,
9/2/2023,21.6,29.3,26.5,26.3,92,0,0,8,,
9/3/2023,21.4,28.8,25.9,26.1,96,0,6.2,6,,
9/4/2023,20.6,28.5,25.4,25.6,89,0.6,3,6,,
9/5/2023,20.4,28.5,25.2,25.5,97,0,0.5,7,,
9/6/2023,21.3,29.2,25.1,25.3,89,0,9.6,5,,
9/7/2023,20.5,27.3,23.7,25.8,91,0,0.1,6,,
9/8/2023,20.1,27.8,24.5,25.5,90,0.1,5.1,5,,
9/9/2023,19.8,28.3,24.1,25.6,97,0,4.5,5,,
9/10/2023,19.9,28,24.6,25.8,96,1.9,2.5,7,,
9/11/2023,18.9,28.6,24.5,25,97,4.3,0.6,7,,
9/12/2023,17.6,27.2,23.8,24.6,96,0,0,6,,
9/13/2023,17.5,28.5,24.1,24.4,96,0.3,2.5,7,,
9/14/2023,20.1,27.2,24.8,25,95,0,0.6,8,,
9/15/2023,18.3,27.5,24.9,24.8,92,0,8.2,6,,
9/16/2023,18,28,25,24.8,93,0,0,7,,
9/17/2023,18.2,27.8,24.9,24.6,96,0,1.2,7,,
9/18/2023,18.6,27.2,25.3,25.1,92,0,1.8,7,,
9/19/2023,18,27.2,24.6,25.3,96,0,4.3,6,,
9/20/2023,20.6,28.6,25.3,25,92,0.2,2.7,8,,
9/21/2023,20.8,29.1,25.1,25.2,85,0.1,0.6,7,,
9/22/2023,21.2,29,25.5,25.5,94,0,0.8,5,,
9/23/2023,21.6,27.8,25.1,25.6,89,0,0.1,7,,
9/24/2023,19.8,27.5,24.7,25.3,93,0.4,,8,,
9/25/2023,19.4,29,24.4,25.2,95,0,0.2,7,,
9/26/2023,19.6,28.5,25.2,25.5,88,2.1,1.7,6,,
9/27/2023,20.4,25.8,24.4,25.4,94,0.5,0.1,7,,
9/28/2023,18.6,26.7,24.1,25.6,93,3.3,1.4,7,,
9/29/2023,18.9,26.5,23.9,25.3,94,0.1,0.2,6,,
9/30/2023,19.1,26.8,24,25.1,93,0.1,0.2,8,,
10/1/2023,19,27.5,24.9,25,93,0.1,5.7,6,,
10/2/2023,18.9,26.5,23.7,24.7,95,104.3,2.5,7,,
10/3/2023,18.5,27.5,23.8,24,94,0,2.7,8,,
10/4/2023,18.6,27.3,24.1,23.5,95,0.6,1.7,7,,
10/5/2023,18.2,27.2,23.9,23.7,96,0,0.8,6,,
10/6/2023,18.9,27,24.2,23.5,95,0,5.7,5,,
10/7/2023,18.8,26.7,24.3,23.3,95,0,0,7,,
10/8/2023,18.9,26.9,24.4,23.5,94,0,3.2,6,,
10/9/2023,19,26.8,24.8,23.8,95,2.1,0.2,7,,
10/10/2023,18.7,27.5,25.3,23.6,92,1.3,6.2,5,,
10/11/2023,19.1,29,25.2,24.2,94,0,2.5,7,,
10/12/2023,19.3,29.2,25.8,24.3,95,0.1,5.8,5,,
10/13/2023,20.2,29.3,25.3,24.5,96,0,1,5,,
10/14/2023,20.5,29,25.1,24.3,95,0,2.5,8,,
10/15/2023,20.8,28.6,24.1,24.6,94,0,4.4,6,,
10/16/2023,19.2,29.5,25.9,24.9,94,0,4.8,4,,
10/17/2023,19.2,29.9,25.7,24.7,92,0,10.2,5,,
10/18/2023,20.1,29.5,25.8,24.9,90,0,0.4,6,,
10/19/2023,20.3,28.3,25.8,24.7,92,0.6,2.1,6,,
10/20/2023,20.1,28.5,25.3,24.7,94,0,1.7,7,,
10/21/2023,20.5,28.5,25.9,24.9,97,0,4.9,6,,
10/22/2023,20.1,27.5,25,24.9,96,0,0.6,6,,
10/23/2023,20,28.2,25.6,25.3,93,0,5.1,5,,
10/24/2023,20.5,29,25.6,25.3,96,0,4.5,7,,
10/25/2023,20.2,27.8,24.8,25.2,95,0.4,1.9,8,,
10/26/2023,20,27.5,24.8,25.2,90,0.1,1.7,8,,
10/27/2023,20.8,26.6,24.9,25,97,0,0.6,7,,
10/28/2023,20.5,27.2,24.7,25.2,97,0,1.9,7,,
10/29/2023,19.9,29.2,25.6,25.5,96,0,4.5,6,,
10/30/2023,20,27.3,25.1,25.2,94,0,1.4,6,,
10/31/2023,20.5,27.6,24.8,25.5,97,0,1.9,7,,
11/1/2023,20.8,28.9,25.7,25.6,97,0.2,10.1,6,,
11/2/2023,20.5,30.8,26.9,25.5,94,0,3.4,5,,
11/3/2023,21.6,31.5,26.9,25.7,94,0,10.6,4,,
11/4/2023,21.3,32.1,26.6,25.5,92,0,3.7,4,,
11/5/2023,23.8,32.6,27.3,25.8,94,0,10.9,4,,
11/6/2023,24.3,30.5,26.3,25.6,94,0,5.2,6,,
11/7/2023,21.5,31,26.9,25.4,87,0,3.9,5,,
11/8/2023,20.5,27,24.9,25.7,94,0,0,7,,
11/9/2023,20.2,26.3,25,25.4,94,5.1,0,8,,
11/10/2023,20,27.9,25.3,25.7,95,0,0.4,7,,
11/11/2023,20.5,29.2,25.9,25.6,94,0,4.7,6,,
11/12/2023,20.8,29.7,26.6,25.7,94,0.5,0.2,7,,
11/13/2023,20,29.2,25.7,25.8,86,0.3,1.1,7,,
11/14/2023,20.2,26.8,24.8,25.7,90,3.3,0.7,8,,
11/15/2023,19.8,27,24.7,25.3,94,6.9,0,8,,
11/16/2023,20.3,26.5,24.9,25.5,92,0,0,8,,
11/17/2023,19,26.5,24.3,25.6,93,5.8,3,7,,
11/18/2023,18.6,30.2,26,25.4,91,0.6,8.3,7,,
11/19/2023,21.7,30.5,25.7,25.2,95,0,10.8,5,,
11/20/2023,20.6,28.2,24.3,24.7,94,0,10.8,4,,
11/21/2023,15.2,27.5,23.4,24.8,91,0,7.2,4,,
11/22/2023,15.8,26.8,23.2,24.6,96,0,2.5,6,,
11/23/2023,19,28,24.8,25,90,1.3,0.4,7,,
11/24/2023,19.5,28.2,25.1,25.2,93,0.3,0,8,,
11/25/2023,19.2,29.3,26,25.3,95,0.2,5,7,,
11/26/2023,19.8,29,25.9,25.5,89,0,6.6,5,,
11/27/2023,20.2,29.6,25.8,26.3,85,0.3,0.3,8,,
11/28/2023,20.1,26.8,24.9,26.6,90,5,0.1,7,,
11/29/2023,20,29.5,26.3,26.4,85,0.8,7.7,5,,
11/30/2023,20.1,26.8,25.3,26.4,93,5.1,0.1,7,,
12/1/2023,20.3,29,25.7,26,90,0,1.2,7,,
12/2/2023,21,28.8,25.7,26.3,92,0,0.9,8,,
12/3/2023,20.9,29.2,25,26.2,94,0,0.4,7,,
12/4/2023,21,31.5,26.1,26.1,85,0,6.6,5,,
12/5/2023,20.5,31.9,26.4,26.3,90,0,2.3,6,,
12/6/2023,21,29.3,26.3,26.1,92,0,3.8,7,,
12/7/2023,20.2,27.8,25.4,26.5,91,2.8,7.4,7,,
12/8/2023,20,27.6,25.9,26.5,92,0,0.5,8,,
12/9/2023,19.8,28.6,26.1,26.7,93,0,4.5,6,,
12/10/2023,20.6,29.2,26,26.5,96,0.1,4.3,6,,
12/11/2023,20.5,29.5,26.3,26,90,0,2.8,5,,
12/12/2023,20.2,29.2,26.1,25.8,91,0,4.8,5,,
12/13/2023,20.9,29.6,26.4,25.5,88,0,3.3,6,,
12/14/2023,20.1,29.8,25.7,25.8,94,2.7,1.7,7,,
12/15/2023,20.1,28.9,25.2,25.5,96,0.7,0,7,,
12/16/2023,20.3,28.5,24.9,25.8,94,1.6,0,8,,
12/17/2023,20.1,28.8,25.9,25.9,91,0.2,,7,,
12/18/2023,20.4,28.6,26.2,25.8,91,0,0.6,5,,
12/19/2023,20.6,28.2,25.9,25.8,92,0.8,1.7,7,,
12/20/2023,21.1,29.6,26.5,25.6,93,0,0.9,6,,
12/21/2023,20.5,28.8,25.3,25.7,94,3,0.8,6,,
12/22/2023,20.9,28.6,25.6,25.5,90,0.1,1.1,7,,
12/23/2023,21,28.9,26,25.7,90,0,4.2,5,,
12/24/2023,20.8,28.5,25.3,25.5,95,0.5,0.3,8,,
12/25/2023,20.9,30.3,26.5,25.9,94,0.9,2.7,7,,
12/26/2023,21.3,30,25.6,26,94,1.6,5,7,,
12/27/2023,20.8,27.3,24.6,26.3,92,0,0,7,,
12/28/2023,20.4,27.8,26,26.1,91,0,4.7,5,,
12/29/2023,20.6,29.6,26.4,26.3,91,0,3.2,8,,
12/30/2023,20.9,29.8,26.8,26.1,94,0,0,7,,
12/31/2023,21.3,31.6,27.1,25.8,92,0,1.9,7,,
1/1/2024,20,30.9,27.3,25.5,89,1.4,8.5,4,,
1/2/2024,21.1,29.4,26,26.2,90,0.1,8,5,,
1/3/2024,20.8,29.5,26.6,26.4,89,0,2.2,5,,
1/4/2024,20.6,28.1,26.2,26.5,88,0,2.1,6,,
1/5/2024,20,28.5,25.7,26.2,89,5.5,,7,,
1/6/2024,20.5,31.2,26.6,26.4,92,0.4,5.1,7,,
1/7/2024,20,31.6,27.8,26.3,91,0.6,8.5,4,,
1/8/2024,19.4,29.3,25.9,26.3,93,35.4,4.7,6,,
1/9/2024,21.8,29.3,26.6,26.5,91,0,3.3,6,,
1/10/2024,21.5,29.2,26.7,26.3,90,0,2.2,5,,
1/11/2024,19.8,29.4,25.9,26.2,92,0,1.1,6,,
1/12/2024,19.5,30,26.8,26.4,92,0,5.9,7,,
1/13/2024,20.5,30.8,27.6,26.3,89,0,8.1,7,,
1/14/2024,20.8,31.6,27.6,26.5,93,0,9.2,4,,
1/15/2024,21,31.2,27.5,26.2,90,0,4.8,5,,
1/16/2024,21.4,32.4,27.7,26.4,93,0,9.1,4,,
1/17/2024,21.9,30.5,27.4,26.3,93,0,5.6,7,,
1/18/2024,22.4,30.7,27.3,26.5,91,0,3.5,6,,
1/19/2024,22.2,31,27.2,26.2,92,0,5.8,6,,
1/20/2024,22,31.4,27.8,26.5,93,0.8,5.5,5,,
1/21/2024,22,32,28.2,26.5,92,0,4.7,6,,
1/22/2024,22.4,30.5,27.5,26.8,94,0,2.7,7,,
1/23/2024,22,31.6,27.9,26.5,91,0,9.2,5,,
1/24/2024,22.6,29.5,27.1,26.7,92,0,2.8,6,,
1/25/2024,21.8,30.6,27.1,26.5,94,0,5.1,5,,
1/26/2024,22.8,31.6,28,26.8,91,0,5.9,5,,
1/27/2024,22.4,31.9,28.1,26.6,86,0,8.8,3,,
1/28/2024,22.2,31.6,28.2,26.4,90,0,3.2,7,,
1/29/2024,22.9,32,28.7,26.9,91,0,7.9,5,,
1/30/2024,22.6,32.3,27,27.2,92,6.2,,6,,
1/31/2024,21.6,30.7,27.9,26.8,90,0.3,8.7,3,,
2/1/2024,21.8,32,28.5,26.9,87,0,8.6,4,,
2/2/2024,22,32.3,28.9,27.3,84,0,7.6,5,,
2/3/2024,22.2,31.3,27.9,27.3,89,0.5,7.2,5,,
2/4/2024,21.5,31.1,27.7,27,90,2.7,4.9,7,,
2/5/2024,19.8,28.8,25.9,27.1,94,1.8,1.1,5,,
2/6/2024,22.3,30.8,27.3,26.8,89,0,2.1,7,,
2/7/2024,22.8,31.6,27.9,26.9,90,3.8,7.9,5,,
2/8/2024,22.5,22.5,27.9,26.7,89,0,9.5,3,,
2/9/2024,21.8,31.2,27.5,27.2,88,0,7,5,,
2/10/2024,21.6,31.6,27.2,27,91,0,8,5,,
2/11/2024,20.8,31,27.5,27.3,91,0.6,9.7,4,,
2/12/2024,21,30.4,27.1,27.1,95,9.1,4.3,7,,
2/13/2024,21.8,30.6,27.8,27.2,95,153.7,5,8,,
2/14/2024,22.2,33.3,28.9,27.3,79,0.4,9.3,5,,
2/15/2024,22,33.6,29.3,27.2,93,2,8.8,2,,
2/16/2024,22.6,33.8,29.4,27.5,91,0,7.5,4,,
2/17/2024,22.8,30.3,26.8,27.2,89,154.7,0.2,7,,
2/18/2024,21.8,30,26.7,27.2,94,46.2,1.2,7,,
2/19/2024,22.3,30.4,26.4,27.4,92,10.8,0,8,,
2/20/2024,20.4,30.5,26.9,27.2,94,0.2,0.5,7,,
2/21/2024,21.4,31.4,27.8,27,95,3.4,7.8,5,,
2/22/2024,20.8,31.7,28.4,27,95,215,8.4,4,,
2/23/2024,19.8,33.3,27.9,27.4,88,0,10.4,2,,
2/24/2024,21.6,33.8,28.3,27.2,89,0,10.9,4,,
2/25/2024,22.2,33.9,28.6,27.5,96,0,8.7,3,,
2/26/2024,20.6,34.6,28.9,27.3,90,0,9.6,5,,
2/27/2024,20.8,33.4,28.3,27.3,90,0,9.8,2,,
2/28/2024,20.2,34.4,28.8,27.5,90,0,10.1,2,,
2/29/2024,19.9,33.3,27.9,27.4,83,0,9.3,1,,
3/1/2024,19,32.6,27.4,27,88,0,6.8,2,,
3/2/2024,18.6,33.1,27.6,26.7,89,0,10.9,2,,
3/3/2024,17.9,33,27.5,26.8,87,0,10.5,3,,
3/4/2024,17,33.6,26.6,26.5,86,0,10.9,3,,
3/5/2024,17,33,26.3,26.7,90,0,10.7,2,,
3/6/2024,19.2,32.8,27.5,26.5,88,0,10.7,2,,
3/7/2024,21.9,33.2,28.4,26.8,88,0,10,3,,
3/8/2024,21.8,32,28.2,26.5,88,0,8.2,5,,
3/9/2024,19.8,30.6,27,26.7,95,5,3.5,7,,
3/10/2024,20,31.5,27.9,26.8,93,0,5.5,6,,
3/11/2024,21,31.2,27.1,26.6,88,0,1.1,8,,
3/12/2024,20.9,31.8,27.5,26.4,93,4,3.1,6,,
3/13/2024,20.5,32.3,27.3,26.9,91,0,8.9,5,,
3/14/2024,21.3,30.5,26.6,27.2,95,15,2.1,7,,
3/15/2024,21,31.8,28.1,27,94,4,2.1,5,,
3/16/2024,21.4,34.6,28.8,27.3,93,0,9.2,4,,
3/17/2024,22.1,35,28.8,27.5,89,0,4,5,,
3/18/2024,20.4,33,28.4,27.6,92,0,6.2,4,,
3/19/2024,21,32.8,28,27.5,88,0,6,6,,
3/20/2024,22.4,30.6,27.8,27.3,96,59,4.9,6,,
3/21/2024,21.7,28.2,26.1,27.5,97,88,0.4,7,,
3/22/2024,20.4,32.1,28.2,27.2,91,0,8.1,3,,
3/23/2024,22,33.5,28.2,27.5,92,0,10.5,5,,
3/24/2024,21.5,33.8,28.3,27.7,93,0,5.1,7,,
3/25/2024,20.9,30.8,27.4,27.5,92,0,3.9,6,,
3/26/2024,21.2,31.3,26.5,27.5,93,23,3.1,7,,
3/27/2024,19.8,31.1,27.3,27.3,94,0,10.2,5,,
3/28/2024,20.2,32.3,27.2,27.5,94,0,8.6,5,,
3/29/2024,21.1,32.3,27.7,27.3,96,0,10,3,,
3/30/2024,19.2,32.1,26.8,27.3,96,0,10.5,4,,
3/31/2024,19.3,32.5,27.1,27.1,96,0,10.3,5,,
